ai41_prediction,failure_type,ai41_confidence,sensor_anomaly_score,swat_status,ppe_risk_score,helmet_missing,vest_missing,mask_missing,worker_count,vehicle_count,machinery_count,compliance_score,permit_conflict_score,shift_context_score,permit_type,permit_active,maintenance_active,isolation_verified,workers_in_zone,supervisor_present,shift_change_flag,is_critical
0,No Failure,0.1,0.04754475264267069,Normal,0.0,0,0,0,1,0,2,1.0,0.0060598014915841155,0.04310725494108614,NONE,0,1,1,2,1,0,0
0,No Failure,0.4,0.16242148831799183,Normal,0.0,0,0,0,2,1,0,1.0,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.18039176289018283,0.07246495243156023,Normal,0.0,0,0,0,3,0,0,1.0,0.16798161486607552,0.009951801866904324,ELECTRICAL,1,0,0,2,1,0,0
0,No Failure,0.3009029196198173,0.06828438117943464,Normal,0.0,0,0,0,2,0,1,1.0,0.03557118927263618,0.14185106490048777,ELECTRICAL,1,0,1,1,1,1,0
0,No Failure,0.11296426934733292,0.10841381082322159,Normal,0.3333333333333333,0,1,0,3,0,2,0.6666666666666667,0.19781611144141825,0.012128434984274237,HOT_WORK,1,0,0,3,1,0,0
0,No Failure,0.35360476602478563,0.01750940644991508,Normal,0.0,0,0,0,3,0,1,1.0,0.10909682119561294,0.04310725494108614,ELECTRICAL,1,1,1,2,1,0,0
0,No Failure,0.22736986850195032,0.07361782467036143,Normal,1.0,1,0,0,1,1,0,0.0,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.4,0.37108343925961534,Normal,1.0,0,1,0,0,1,2,0.0,0.14185106490048777,0.008162571153159897,ELECTRICAL,1,0,0,1,1,0,0
0,No Failure,0.1057279023978052,0.15542136019373406,Normal,0.0,0,0,0,4,0,2,1.0,0.01984030573407751,0.012128434984274237,ELECTRICAL,1,0,1,3,1,0,0
0,No Failure,0.3074946411602476,0.02542672590597847,Normal,0.0,0,0,0,5,0,0,1.0,0.2689414213699951,0.01798620996209156,HOT_WORK,1,0,0,5,1,0,0
0,No Failure,0.17745148270785618,0.26492235585336,Normal,0.25,1,0,1,8,0,2,0.75,0.52497918747894,0.7502601055951177,HOT_WORK,1,1,1,8,1,1,1
0,No Failure,0.15091502555339062,0.544638683533205,Warning,0.25,1,0,0,4,1,2,0.75,0.18242552380635635,0.3775406687981454,ELECTRICAL,1,1,1,5,0,0,1
0,No Failure,0.4,0.2433195071271638,Normal,0.0,0,0,0,9,1,0,1.0,0.7310585786300049,0.5,HOT_WORK,1,0,0,10,1,1,1
0,No Failure,0.31467766790096324,0.03641399948326059,Normal,0.0,0,0,0,4,0,2,1.0,0.19781611144141825,0.012128434984274237,CONFINED_SPACE,1,0,0,3,1,0,0
0,No Failure,0.4,0.1415329693254181,Normal,0.0,0,0,0,2,0,1,1.0,0.13010847436299786,0.05215356307841772,HOT_WORK,1,1,1,3,1,0,0
0,No Failure,0.2865008168796982,0.4541390218406055,Warning,0.25,0,1,0,4,2,1,0.75,0.3318122278318339,0.9088770389851438,CONFINED_SPACE,1,1,1,4,0,1,1
0,No Failure,0.22963819888101106,0.028183721702684128,Normal,0.0,0,0,0,1,0,0,1.0,0.0008244246863982953,0.009951801866904324,NONE,0,0,1,2,1,0,0
1,Tool Wear Failure,0.9244988038810068,0.18380135530117278,Normal,0.0,0,0,0,2,0,2,1.0,0.16798161486607552,0.009951801866904324,ELECTRICAL,1,0,0,2,1,0,1
0,No Failure,0.3362248029717942,0.0385043938281497,Normal,0.0,0,0,0,1,1,0,1.0,0.0008244246863982953,0.06913842034334682,NONE,0,0,1,2,0,0,0
0,No Failure,0.36536025240302455,0.8489169185272247,Critical,0.0,0,0,0,6,0,0,1.0,0.5,0.2689414213699951,ELECTRICAL,1,0,0,5,1,1,0
0,No Failure,0.4,0.06296914535232642,Normal,0.0,0,0,0,5,0,1,1.0,0.014774031693273055,0.09975048911968513,NONE,0,0,0,4,0,0,0
0,No Failure,0.36632998518223975,0.14929539313784365,Normal,0.0,0,0,0,4,0,2,1.0,0.001006770820085637,0.012128434984274237,NONE,0,0,1,3,1,0,0
0,No Failure,0.1571032131427718,0.0706664118304066,Normal,0.0,0,0,0,0,0,0,1.0,0.01798620996209156,0.11920292202211755,NONE,0,0,0,0,1,1,0
0,No Failure,0.38018350992691535,0.06637290174565501,Normal,0.0,0,0,0,6,0,0,1.0,0.549833997312478,0.3100255188723876,HOT_WORK,1,0,0,6,1,1,0
0,No Failure,0.364665338384278,0.4012367172032738,Warning,0.0,0,0,0,3,0,1,1.0,0.23147521650098238,0.014774031693273055,HOT_WORK,1,0,0,4,1,0,0
0,No Failure,0.17171850060277383,0.3400179002926424,Normal,0.0,0,0,0,0,0,1,1.0,0.004070137715896128,0.18242552380635635,NONE,0,1,1,0,0,0,0
0,No Failure,0.2978145263369163,0.6237647554691563,Warning,0.0,0,0,0,3,2,0,1.0,0.0060598014915841155,0.04310725494108614,NONE,0,1,1,2,1,0,0
0,No Failure,0.215532099820876,0.01813165564098938,Normal,0.5,0,1,0,2,1,2,0.5,0.013386917827664779,0.425557483188341,NONE,0,1,1,1,1,1,0
0,No Failure,0.20136347773093688,0.4464925101447653,Warning,0.0,0,0,0,6,1,0,1.0,0.549833997312478,0.3100255188723876,HOT_WORK,1,0,0,6,1,1,1
0,No Failure,0.3838805962616043,0.05810618772488013,Normal,0.0,0,0,0,6,0,4,1.0,0.4255574831883411,0.6681877721681662,CONFINED_SPACE,1,1,1,6,1,1,0
0,No Failure,0.179654098106551,0.10964479322914786,Normal,0.0,0,0,0,3,0,0,1.0,0.012128434984274237,0.012128434984274237,NONE,0,0,0,3,1,0,0
0,No Failure,0.15099580005758487,0.17605930341499898,Normal,0.0,0,0,0,5,0,2,1.0,0.45016600268752216,0.23147521650098238,HOT_WORK,1,0,0,4,1,1,0
0,No Failure,0.10630516493727699,0.12808566507811445,Normal,0.0,0,0,0,6,0,0,1.0,0.0015011822567369917,0.01798620996209156,NONE,0,0,1,5,1,0,0
0,No Failure,0.1,0.205741650164806,Normal,0.0,0,0,0,6,0,1,1.0,0.549833997312478,0.3100255188723876,ELECTRICAL,1,0,0,6,1,1,0
0,No Failure,0.27281415056945335,0.1890308766179421,Normal,1.0,0,0,1,0,0,0,0.0,0.14185106490048777,0.008162571153159897,CONFINED_SPACE,1,0,0,1,1,0,0
0,No Failure,0.3280370783738895,0.06346506768209467,Normal,0.3333333333333333,0,0,1,3,0,1,0.6666666666666667,0.0060598014915841155,0.24973989440488234,NONE,0,1,1,2,0,0,0
0,No Failure,0.4,0.4423976450133331,Warning,0.0,0,0,0,5,2,0,1.0,0.009013298652847822,0.06297335605699649,NONE,0,1,1,4,1,0,0
0,No Failure,0.4,0.06939269095749072,Normal,0.0,0,0,0,4,0,2,1.0,0.024127021417669196,0.014774031693273055,CONFINED_SPACE,1,0,1,4,1,0,0
0,No Failure,0.4,0.02148033751803764,Normal,0.0,0,0,0,1,0,2,1.0,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.15588514354925734,0.0677439708432712,Normal,0.0,0,0,0,3,0,1,1.0,0.28905049737499605,0.52497918747894,CONFINED_SPACE,1,1,1,3,1,1,0
0,No Failure,0.23147380954188362,0.08956064082861893,Normal,0.0,0,0,0,3,0,2,1.0,0.06297335605699649,0.23147521650098238,CONFINED_SPACE,1,0,1,4,1,1,0
0,No Failure,0.4,0.04332291907615667,Normal,0.0,0,0,0,2,0,3,1.0,0.004966801650056961,0.03557118927263618,NONE,0,1,1,1,1,0,0
0,No Failure,0.4,0.49895682348833476,Warning,0.0,0,0,0,3,1,3,1.0,0.007391541344281971,0.05215356307841772,NONE,0,1,1,3,1,0,0
0,No Failure,0.2178163622156505,0.05710666023359188,Normal,0.0,0,0,0,3,0,1,1.0,0.19781611144141825,0.012128434984274237,CONFINED_SPACE,1,0,0,3,1,0,0
0,No Failure,0.10331881487021079,0.10739143331958632,Normal,0.0,0,0,0,3,0,4,1.0,0.0008244246863982953,0.009951801866904324,NONE,0,0,1,2,1,0,0
0,No Failure,0.28084759974364115,0.06177888360437675,Normal,0.0,0,0,0,1,1,1,1.0,0.14185106490048777,0.008162571153159897,ELECTRICAL,1,0,0,1,1,0,0
0,No Failure,0.16096998189951056,0.03589082511867658,Normal,0.0,0,0,0,7,0,0,1.0,0.47502081252106,0.710949502625004,HOT_WORK,1,1,1,7,1,1,0
0,No Failure,0.16602936665915402,0.018810039790427942,Normal,0.0,0,0,0,1,1,1,1.0,0.004966801650056961,0.03557118927263618,NONE,0,1,1,1,1,0,0
0,No Failure,0.1,0.051311862232340764,Normal,0.0,0,0,0,0,1,0,1.0,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.14551526584686492,0.148604462565237,Normal,0.2,0,1,0,5,0,1,0.8,0.3318122278318339,0.9088770389851438,ELECTRICAL,1,1,1,4,0,1,1
0,No Failure,0.13657813424665288,0.5010035392181768,Warning,0.0,0,0,0,3,0,1,1.0,0.009951801866904324,0.009951801866904324,NONE,0,0,0,2,1,0,0
0,No Failure,0.29611576988201194,0.07116915184970563,Normal,0.0,0,0,0,3,0,0,1.0,0.35434369377420455,0.16798161486607552,ELECTRICAL,1,0,0,2,1,1,0
0,No Failure,0.32470178821281914,0.2903261499130816,Normal,0.0,0,0,0,4,0,2,1.0,0.024127021417669196,0.9088770389851438,NONE,0,1,1,4,0,1,0
0,No Failure,0.2898485901974346,0.031557260495626745,Normal,0.0,0,0,0,4,0,2,1.0,0.024127021417669196,0.014774031693273055,ELECTRICAL,1,0,1,4,1,0,0
0,No Failure,0.4,0.11862925486743704,Normal,0.0,0,0,0,1,0,3,1.0,0.0060598014915841155,0.04310725494108614,NONE,0,1,1,2,1,0,0
0,No Failure,0.28114342821019295,0.09715379280957136,Normal,0.0,0,0,0,4,0,1,1.0,0.012128434984274237,0.012128434984274237,NONE,0,0,0,3,1,0,0
0,No Failure,0.4,0.02278337848519782,Normal,0.0,0,0,0,5,0,3,1.0,0.1544652650835347,0.33181222783183384,HOT_WORK,1,1,1,4,0,0,0
0,No Failure,0.14972734113034963,0.2319560700422554,Normal,0.0,0,0,0,1,0,4,1.0,0.004966801650056961,0.03557118927263618,NONE,0,1,1,1,1,0,0
0,No Failure,0.1372258396507369,0.10124675504130946,Normal,0.0,0,0,0,2,0,2,1.0,0.19781611144141825,0.012128434984274237,ELECTRICAL,1,0,0,3,1,0,0
0,No Failure,0.1,0.07346491089172597,Normal,0.0,0,0,0,4,1,0,1.0,0.012128434984274237,0.012128434984274237,NONE,0,0,0,3,1,0,0
0,No Failure,0.30693014410667624,0.10490743418634199,Normal,0.0,0,0,0,8,0,0,1.0,0.5986876601124521,0.3543436937742046,ELECTRICAL,1,0,0,7,1,1,0
0,No Failure,0.32720075906695084,0.10963695044914235,Normal,0.0,0,0,0,3,2,0,1.0,0.024127021417669196,0.014774031693273055,ELECTRICAL,1,0,1,4,1,0,0
0,No Failure,0.4,0.14400301460710788,Normal,0.0,0,0,0,6,1,0,1.0,0.5,0.2689414213699951,CONFINED_SPACE,1,0,0,5,1,1,0
0,No Failure,0.4,0.02160662058583725,Normal,0.0,0,0,0,1,0,1,1.0,0.009951801866904324,0.009951801866904324,NONE,0,0,0,2,1,0,0
0,No Failure,0.4,0.1458551877023257,Normal,0.0,0,0,0,0,0,2,1.0,0.0066928509242848554,0.0066928509242848554,NONE,0,0,0,0,1,0,0
0,No Failure,0.1,0.03263226070835371,Normal,0.5,0,0,1,2,0,0,0.5,0.401312339887548,0.19781611144141825,ELECTRICAL,1,0,0,3,1,1,0
0,No Failure,0.3904807841945031,0.033774469247419496,Normal,0.0,0,0,0,2,0,0,1.0,0.0008244246863982953,0.009951801866904324,NONE,0,0,1,2,1,0,0
0,No Failure,0.4,0.13980627243152957,Normal,0.0,0,0,0,5,0,1,1.0,0.014774031693273055,0.014774031693273055,NONE,0,0,0,4,1,0,0
0,No Failure,0.3347746815800934,0.05897857084783211,Normal,0.0,0,0,0,3,0,1,1.0,0.01984030573407751,0.012128434984274237,ELECTRICAL,1,0,1,3,1,0,0
0,No Failure,0.36659182411477886,0.05746542027450621,Normal,0.0,0,0,0,2,0,1,1.0,0.009951801866904324,0.009951801866904324,NONE,0,0,0,2,1,0,0
0,No Failure,0.18933898836207758,0.01604616143075554,Normal,0.0,0,0,0,7,2,2,1.0,0.21416501695744142,0.4255574831883411,HOT_WORK,1,1,1,6,0,0,0
0,No Failure,0.11916566862447947,0.250494497826813,Normal,0.0,0,0,0,8,0,0,1.0,0.28905049737499605,0.52497918747894,HOT_WORK,1,1,1,8,0,0,1
0,No Failure,0.16167946908864186,0.0853756343982654,Normal,0.0,0,0,0,3,0,3,1.0,0.0060598014915841155,0.04310725494108614,NONE,0,1,1,2,1,0,0
0,No Failure,0.3804659895557942,0.1817654501328004,Normal,0.0,0,0,0,1,1,0,1.0,0.35434369377420455,0.16798161486607552,CONFINED_SPACE,1,0,0,2,1,1,0
0,No Failure,0.23762175855708756,0.027973245167240094,Normal,0.0,0,0,0,0,0,1,1.0,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.21657167230298835,0.024615213018905777,Normal,0.0,0,0,0,3,0,0,1.0,0.026596993576865863,0.16798161486607552,NONE,0,0,0,2,1,1,0
0,No Failure,0.19586657437133084,0.04931116404686381,Normal,0.0,0,0,0,3,0,1,1.0,0.014774031693273055,0.014774031693273055,NONE,0,0,0,4,1,0,0
0,No Failure,0.28266116678574105,0.06223356642144294,Normal,0.0,0,0,0,4,1,1,1.0,0.012128434984274237,0.012128434984274237,NONE,0,0,0,3,1,0,0
2,Heat Dissipation Failure,0.8102000373232655,0.28473155087458113,Normal,0.0,0,0,0,2,0,3,1.0,0.007391541344281971,0.05215356307841772,NONE,0,1,1,3,1,0,1
0,No Failure,0.2317231867512755,0.02944163327465971,Normal,0.0,0,0,0,6,0,0,1.0,0.549833997312478,0.3100255188723876,ELECTRICAL,1,0,0,6,1,1,0
0,No Failure,0.2801526250169268,0.6938215306616319,Warning,0.0,0,0,0,3,0,0,1.0,0.28905049737499605,0.52497918747894,ELECTRICAL,1,1,1,3,1,1,0
0,No Failure,0.4,0.028341344438573068,Normal,0.0,0,0,0,2,0,0,1.0,0.016302499371440946,0.009951801866904324,HOT_WORK,1,0,1,2,1,0,0
0,No Failure,0.18640514690395352,0.11511628152964505,Normal,0.5,0,1,0,2,0,2,0.5,0.01984030573407751,0.012128434984274237,ELECTRICAL,1,0,1,3,1,0,0
0,No Failure,0.4,0.612290583903869,Warning,0.0,0,0,0,2,0,1,1.0,0.032295464698450495,0.19781611144141825,NONE,0,0,0,3,1,1,0
0,No Failure,0.29375297859432387,0.08015017014746252,Normal,0.0,0,0,0,2,1,1,1.0,0.16798161486607552,0.009951801866904324,ELECTRICAL,1,0,0,2,1,0,0
0,No Failure,0.2361081522158595,0.19606644018085082,Normal,0.0,0,0,0,1,3,2,1.0,0.021881270936130476,0.14185106490048777,NONE,0,0,0,1,1,1,0
0,No Failure,0.1,0.022911557354545715,Normal,0.0,0,0,0,1,0,1,1.0,0.009951801866904324,0.009951801866904324,NONE,0,0,0,2,1,0,0
0,No Failure,0.4,0.1321269838682044,Normal,0.0,0,0,0,1,0,0,1.0,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.1,0.256205525501033,Normal,0.0,0,0,0,2,0,2,1.0,0.012128434984274237,0.012128434984274237,NONE,0,0,0,3,1,0,0
0,No Failure,0.1,0.14770213418986552,Normal,0.0,0,0,0,6,1,0,1.0,0.2689414213699951,0.01798620996209156,CONFINED_SPACE,1,0,0,5,1,0,0
0,No Failure,0.2688931888449085,0.4697774347800389,Warning,0.0,0,0,0,1,1,0,1.0,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.3335061612649912,0.03627434947493432,Normal,0.0,0,0,0,9,0,1,1.0,0.401312339887548,0.032295464698450516,HOT_WORK,1,0,0,8,1,0,0
0,No Failure,0.21693919217091526,0.3637944991704601,Normal,0.0,0,0,0,2,1,0,1.0,0.009951801866904324,0.009951801866904324,NONE,0,0,0,2,1,0,0
0,No Failure,0.28191811422839824,0.10326357401321419,Normal,0.0,0,0,0,0,0,1,1.0,0.0066928509242848554,0.0066928509242848554,NONE,0,0,0,0,1,0,0
0,No Failure,0.12661109465013323,0.7611058368623643,Critical,0.0,0,0,0,3,0,1,1.0,0.19781611144141825,0.012128434984274237,HOT_WORK,1,0,0,3,1,0,1
0,No Failure,0.2703762727110681,0.5622931418968734,Warning,0.0,0,0,0,7,0,1,1.0,0.3100255188723876,0.021881270936130476,HOT_WORK,1,0,0,6,1,0,1
0,No Failure,0.20838495442840374,0.49065538562153294,Warning,0.0,0,0,0,0,0,3,1.0,0.0005527786369235996,0.0066928509242848554,NONE,0,0,1,0,1,0,0
0,No Failure,0.133166459166224,0.6857984244151765,Warning,0.0,0,0,0,6,0,2,1.0,0.02931223075135632,0.9241418199787566,NONE,0,1,1,5,0,1,0
0,No Failure,0.4,0.09598802547328746,Normal,0.0,0,0,0,4,1,0,1.0,0.45016600268752216,0.23147521650098238,ELECTRICAL,1,0,0,4,1,1,0
0,No Failure,0.3596829700121693,0.04807426743700888,Normal,0.0,0,0,0,1,1,0,1.0,0.0008244246863982953,0.009951801866904324,NONE,0,0,1,2,1,0,0
0,No Failure,0.4,0.27644442613137304,Normal,0.0,0,0,0,7,1,1,1.0,0.3100255188723876,0.021881270936130476,HOT_WORK,1,0,0,6,1,0,0
0,No Failure,0.28469229012964725,0.04245064078833827,Normal,0.0,0,0,0,3,0,0,1.0,0.012128434984274237,0.012128434984274237,NONE,0,0,0,3,1,0,0
0,No Failure,0.4,0.17845738510836082,Normal,0.0,0,0,0,1,0,1,1.0,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.37770418707125447,0.036737466934741364,Normal,0.0,0,0,0,5,1,1,1.0,0.23147521650098238,0.09975048911968513,ELECTRICAL,1,0,0,4,0,0,0
0,No Failure,0.1,0.44708295522000113,Warning,0.0,0,0,0,6,1,2,1.0,0.021881270936130476,0.14185106490048782,NONE,0,0,0,6,0,0,0
0,No Failure,0.18725792526417637,0.5764318880043943,Warning,0.14285714285714285,0,1,0,7,0,1,0.8571428571428572,0.10909682119561298,0.3543436937742046,ELECTRICAL,1,0,1,7,1,1,0
0,No Failure,0.1,0.021564776349808187,Normal,0.0,0,0,0,1,0,4,1.0,0.07585818002124355,0.18242552380635635,ELECTRICAL,1,1,1,0,0,0,0
0,No Failure,0.1,0.019560689205806166,Normal,0.5,1,0,0,2,0,0,0.5,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.2694323145846275,0.09410886139652697,Normal,0.0,0,0,0,1,0,0,1.0,0.0066928509242848554,0.0066928509242848554,NONE,0,0,0,0,1,0,0
0,No Failure,0.10697889255923838,0.04881320922041908,Normal,0.2,0,0,1,5,0,1,0.8,0.009013298652847822,0.33181222783183384,NONE,0,1,1,4,0,0,0
0,No Failure,0.4,0.05184898111878223,Normal,0.0,0,0,0,0,1,1,1.0,0.0066928509242848554,0.0066928509242848554,NONE,0,0,0,0,1,0,0
0,No Failure,0.23848489704064113,0.02116973699242516,Normal,0.0,0,0,0,2,0,2,1.0,0.09112296101485616,0.03557118927263618,HOT_WORK,1,1,1,1,1,0,0
0,No Failure,0.37029883176520334,0.09254733351513907,Normal,0.0,0,0,0,3,0,4,1.0,0.014774031693273055,0.014774031693273055,NONE,0,0,0,4,1,0,0
0,No Failure,0.27915783690257334,0.0226325932406469,Normal,0.5,0,1,0,2,0,1,0.5,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.4,0.11245117695114076,Normal,0.3333333333333333,0,0,1,3,1,1,0.6666666666666667,0.026596993576865863,0.16798161486607552,NONE,0,0,0,2,1,1,0
0,No Failure,0.2711480149729789,0.1500389269918664,Normal,0.0,0,0,0,5,0,0,1.0,0.45016600268752216,0.23147521650098238,ELECTRICAL,1,0,0,4,1,1,0
0,No Failure,0.4,0.05054748695544849,Normal,0.0,0,0,0,3,0,1,1.0,0.009951801866904324,0.009951801866904324,NONE,0,0,0,2,1,0,0
0,No Failure,0.4,0.05068416491923906,Normal,0.0,0,0,0,3,0,5,1.0,0.0060598014915841155,0.04310725494108614,NONE,0,1,1,2,1,0,0
0,No Failure,0.2680176727358119,0.09013451745071678,Normal,0.0,0,0,0,6,0,1,1.0,0.2689414213699951,0.01798620996209156,CONFINED_SPACE,1,0,0,5,1,0,0
0,No Failure,0.12725912508065898,0.08178929769725854,Normal,0.0,0,0,0,2,0,3,1.0,0.012128434984274237,0.012128434984274237,NONE,0,0,0,3,1,0,0
0,No Failure,0.4,0.04480634467248127,Normal,0.3333333333333333,1,0,0,3,0,0,0.6666666666666667,0.23147521650098238,0.014774031693273055,HOT_WORK,1,0,0,4,1,0,0
0,No Failure,0.18569592756977457,0.015114531099705238,Normal,0.0,0,0,0,3,2,0,1.0,0.23147521650098238,0.014774031693273055,HOT_WORK,1,0,0,4,1,0,0
0,No Failure,0.33272218615222293,0.04409560756260312,Normal,0.0,0,0,0,3,1,2,1.0,0.6456563062257954,0.05215356307841772,CONFINED_SPACE,1,1,0,3,1,0,0
0,No Failure,0.3099902101414317,0.40082688597256816,Warning,0.0,0,0,0,0,0,1,1.0,0.11920292202211755,0.0066928509242848554,CONFINED_SPACE,1,0,0,0,1,0,0
0,No Failure,0.4,0.09720703619547713,Normal,0.0,0,0,0,4,1,1,1.0,0.5,0.7310585786300049,HOT_WORK,1,0,0,5,0,1,1
0,No Failure,0.3166374914693871,0.06458322541287927,Normal,0.0,0,0,0,1,0,0,1.0,0.35434369377420455,0.16798161486607552,ELECTRICAL,1,0,0,2,1,1,0
0,No Failure,0.3338169390889586,0.30249833056401343,Normal,0.0,0,0,0,1,1,3,1.0,0.10909682119561294,0.04310725494108614,ELECTRICAL,1,1,1,2,1,0,0
0,No Failure,0.25800407717493834,0.24410281205044665,Normal,0.0,0,0,0,3,0,0,1.0,0.009951801866904324,0.009951801866904324,NONE,0,0,0,2,1,0,0
0,No Failure,0.2422723659092143,0.09391704798187787,Normal,0.0,0,0,0,8,0,1,1.0,0.6456563062257954,0.401312339887548,HOT_WORK,1,0,0,8,1,1,0
0,No Failure,0.23357176858159961,0.3273948852162965,Normal,0.0,0,0,0,3,0,1,1.0,0.16798161486607552,0.06913842034334682,ELECTRICAL,1,0,0,2,0,0,0
0,No Failure,0.1,0.1219378089188954,Normal,0.0,0,0,0,4,0,2,1.0,0.19781611144141825,0.012128434984274237,CONFINED_SPACE,1,0,0,3,1,0,0
0,No Failure,0.1,0.6399162658860025,Warning,0.0,0,0,0,2,0,0,1.0,0.35434369377420455,0.16798161486607552,ELECTRICAL,1,0,0,2,1,1,0
0,No Failure,0.33539840326399567,0.5073803347679766,Warning,0.0,0,0,0,1,0,2,1.0,0.09112296101485616,0.03557118927263618,ELECTRICAL,1,1,1,1,1,0,0
0,No Failure,0.13736464220516278,0.2852279751754343,Normal,0.0,0,0,0,2,0,2,1.0,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.14198917908956488,0.02373372170382565,Normal,0.0,0,0,0,4,0,0,1.0,0.012128434984274237,0.012128434984274237,NONE,0,0,0,3,1,0,0
0,No Failure,0.3430659616815131,0.5821138343031933,Warning,0.0,0,0,0,2,0,1,1.0,0.0006750827306328381,0.008162571153159897,NONE,0,0,1,1,1,0,0
0,No Failure,0.1,0.061627233056957685,Normal,0.0,0,0,0,10,1,1,1.0,0.18242552380635635,0.5,HOT_WORK,1,0,1,10,1,1,0
0,No Failure,0.10694678546390561,0.026689676031218027,Normal,0.0,0,0,0,5,0,3,1.0,0.024127021417669196,0.014774031693273055,CONFINED_SPACE,1,0,1,4,1,0,0
0,No Failure,0.13458490410151405,0.12042066037663494,Normal,0.0,0,0,0,4,0,3,1.0,0.18242552380635635,0.07585818002124355,ELECTRICAL,1,1,1,5,1,0,0
0,No Failure,0.4,0.27189100733858473,Normal,0.0,0,0,0,8,0,4,1.0,0.24973989440488245,0.47502081252106,ELECTRICAL,1,1,1,7,0,0,0
0,No Failure,0.22429274754210815,0.1614537071516737,Normal,0.0,0,0,0,1,0,2,1.0,0.31002551887238755,0.14185106490048777,ELECTRICAL,1,0,0,1,1,1,0
0,No Failure,0.25693110701260574,0.04491089948375262,Normal,0.0,0,0,0,1,0,1,1.0,0.0060598014915841155,0.04310725494108614,NONE,0,1,1,2,1,0,0
0,No Failure,0.4,0.5076523993983267,Warning,0.0,0,0,0,3,0,0,1.0,0.014774031693273055,0.014774031693273055,NONE,0,0,0,4,1,0,0
0,No Failure,0.1603670337057873,0.02319369814735447,Normal,0.0,0,0,0,3,0,2,1.0,0.012128434984274237,0.012128434984274237,NONE,0,0,0,3,1,0,0
0,No Failure,0.1,0.1422571475359764,Normal,0.0,0,0,0,0,1,1,1.0,0.004070137715896128,0.18242552380635635,NONE,0,1,1,0,0,0,0
0,No Failure,0.1,0.4787615620700353,Warning,0.0,0,0,0,2,1,3,1.0,0.0006750827306328381,0.008162571153159897,NONE,0,0,1,1,1,0,0
0,No Failure,0.35255983528516033,0.031696238416412226,Normal,0.0,0,0,0,1,0,1,1.0,0.008162571153159897,0.008162571153159897,NONE,0,0,0,1,1,0,0
0,No Failure,0.11720091060408915,0.15794600612447973,Normal,0.0,0,0,0,3,0,3,1.0,0.007391541344281971,0.05215356307841772,NONE,0,1,1,3,1,0,0
0,No Failure,0.1728745378758558,0.1568595387841455,Normal,0.0,0,0,0,0,1,1,1.0,0.0005527786369235996,0.0066928509242848554,NONE,0,0,1,0,1,0,0
0,No Failure,0.10627921604432201,0.1279101297467855,Normal,0.0,0,0,0,7,0,0,1.0,0.401312339887548,0.032295464698450516,HOT_WORK,1,0,0,8,1,0,0
0,No Failure,0.16664673040186753,0.19791889599287535,Normal,0.0,0,0,0,4,2,5,1.0,0.28905049737499605,0.52497918747894,HOT_WORK,1,1,1,3,1,1,0
0,No Failure,0.4,0.4733420038616895,Warning,0.0,0,0,0,0,1,1,1.0,0.004966801650056961,0.21416501695744142,NONE,0,1,1,1,0,0,0
0,No Failure,0.31552181893509085,0.042362277175609746,Normal,0.125,1,0,0,8,2,0,0.875,0.45016600268752216,0.039165722796764356,ELECTRICAL,1,0,0,9,1,0,0
0,No Failure,0.4,0.25815598731423167,Normal,0.0,0,0,0,1,0,6,1.0,0.09112296101485616,0.21416501695744142,CONFINED_SPACE,1,1,1,1,0,0,0
0,No Failure,0.4,0.37905631877755225,Normal,0.0,0,0,0,1,0,2,1.0,0.004966801650056961,0.03557118927263618,NONE,0,1,1,1,1,0,0
0,No Failure,0.2211357714231526,0.2563900987330206,Normal,0.0,0,0,0,3,0,2,1.0,0.401312339887548,0.19781611144141825,ELECTRICAL,1,0,0,3,1,1,0
0,No Failure,0.10078817204841513,0.1343033102712828,Normal,0.0,0,0,0,2,0,1,1.0,0.021881270936130476,0.14185106490048777,NONE,0,0,0,1,1,1,0
0,No Failure,0.4,0.044925032991910904,Normal,0.0,0,0,0,3,0,1,1.0,0.009951801866904324,0.009951801866904324,NONE,0,0,0,2,1,0,0
0,No Failure,0.34229619507254766,0.06249688839439352,Normal,0.0,0,0,0,0,0,2,1.0,0.0066928509242848554,0.04742587317756678,NONE,0,0,0,0,0,0,0
0,No Failure,0.33211516381417855,0.0568081681406981,Normal,0.0,0,0,0,3,0,2,1.0,0.014774031693273055,0.014774031693273055,NONE,0,0,0,4,1,0,0
